year,IBTrACS_ID,TC_name,NatCatSERVICE_ID,genesis_basin,countries_affected,ISO3,v_land_SI,v_land_kn,34kn_pop,34kn_assets,64kn_pop,64kn_assets,96kn_pop,96kn_assets
1962,1962263N17253,CLAUDIA,,EP,single,MEX,29.5,57.4,572110.0,9615702481.0,0.0,0.0,0.0,0.0
1962,1962268N12144,DINAH,,WP,multi,CHN,49.7,96.6,28953169.0,6.88234355753e+11,12911590.0,2.61871978143e+11,49540.0,1369020394.0
1962,1962268N12144,DINAH,,WP,multi,TWN,54.1,105.1,5961367.0,1.19206799085e+12,213738.0,62485269015.0,7468.0,1660887155.0
1962,1962272N15311,DAISY,,NA,multi,CAN,40.4,78.5,931351.0,1.30757032457e+11,23620.0,4433336510.0,0.0,0.0
1962,1962272N15311,DAISY,,NA,multi,USA,20.4,39.6,8171.0,2606027900.0,0.0,0.0,0.0,0.0
1962,1962274N14256,DOREEN,,EP,single,MEX,51.7,100.4,3202400.0,56159923123.0,807588.0,15718316176.0,8382.0,200068921.0
1962,1962288N22289,ELLA,,NA,single,CAN,45.4,88.3,330496.0,34262434814.0,2303.0,589869624.0,0.0,0.0
1962,1962292N11119,HARRIET,,WP,single,THA,18.6,36.2,212580.0,1082550502.0,0.0,0.0,0.0,0.0
1962,1962308N08138,JEAN,,WP,single,PHL,46.3,90.0,22898512.0,2.3626773221e+11,3296762.0,35298745219.0,0.0,0.0
1962,1962327N05144,LUCY,,WP,multi,KHM,30.0,58.2,4082194.0,20661659048.0,0.0,0.0,0.0,0.0
1962,1962327N05144,LUCY,,WP,multi,PHL,52.9,102.8,22526183.0,2.10807855308e+11,12814038.0,1.1477544437e+11,923437.0,10067252850.0
1962,1962327N05144,LUCY,,WP,multi,VNM,49.2,95.7,32511754.0,2.83783488174e+11,11264919.0,98796680604.0,0.0,0.0
1962,1962365S23155,UNNAMED,,SP,single,AUS,35.8,69.5,1328637.0,1.923281231e+11,6706.0,1371929257.0,0.0,0.0
1962,1962365S24153,UNNAMED,,SP,single,AUS,25.8,50.2,398579.0,75742589017.0,0.0,0.0,0.0,0.0
1963,1963047S13128,UNNAMED,,SI,single,AUS,39.5,76.8,32306.0,1873261202.0,3062.0,163842090.0,0.0,0.0
1963,1963084S12139,UNNAMED,,SP,single,AUS,19.9,38.7,551.0,31290793.0,0.0,0.0,0.0,0.0
1963,1963126S26152,UNNAMED,,SP,single,AUS,26.5,51.5,3614777.0,5.05845889321e+11,0.0,0.0,0.0,0.0
1963,1963127S25154,UNNAMED,,SP,single,AUS,35.2,68.4,3499654.0,4.76798451524e+11,58873.0,8982481975.0,0.0,0.0
1963,1963147N12135,POLLY,,WP,single,JPN,25.0,48.7,8194.0,1220940667.0,0.0,0.0,0.0,0.0
1963,1963158N20116,ROSE,,WP,multi,JPN,35.4,68.8,20661760.0,2.49872240417e+12,860138.0,1.13836779723e+11,0.0,0.0
1963,1963158N20116,ROSE,,WP,multi,PHL,29.0,56.3,7443334.0,39851501617.0,0.0,0.0,0.0,0.0
1963,1963163N13135,SHIRLEY,,WP,multi,CHN,22.7,44.1,23692.0,471543830.0,0.0,0.0,0.0,0.0
1963,1963163N13135,SHIRLEY,,WP,multi,JPN,54.5,105.9,2732622.0,4.5344087608e+11,72214.0,14036365033.0,44472.0,4982047655.0
1963,1963163N13135,SHIRLEY,,WP,multi,KOR,52.6,102.3,18360943.0,2.64110179421e+12,9222891.0,1.27991724737e+12,210276.0,29692745068.0
1963,1963163N13135,SHIRLEY,,WP,multi,RUS,29.9,58.1,4518.0,27931608.0,0.0,0.0,0.0,0.0
1963,1963167N09156,TRIX,,WP,multi,CHN,36.6,71.2,25147593.0,5.43101790626e+11,5024001.0,1.01708926143e+11,0.0,0.0
1963,1963167N09156,TRIX,,WP,multi,PHL,41.6,80.8,18150842.0,1.48679664288e+11,7066460.0,40959195176.0,0.0,0.0
1963,1963180N15260,EMILY,,EP,single,MEX,44.8,87.1,5901669.0,86562107460.0,505522.0,8488220265.0,0.0,0.0
1963,1963182N11144,VIRGINIA,,WP,single,JPN,38.2,74.2,8194.0,1220940667.0,6782.0,1012022675.0,0.0,0.0
1963,1963190N15149,WENDY,,WP,multi,CHN,38.8,75.5,24132675.0,5.34873085216e+11,567488.0,15384980207.0,0.0,0.0
1963,1963190N15149,WENDY,,WP,multi,JPN,23.6,45.9,573.0,408931739.0,0.0,0.0,0.0,0.0
1963,1963190N15149,WENDY,,WP,multi,TWN,51.7,100.6,17593708.0,3.73673119968e+12,11041330.0,2.28901103526e+12,4742.0,4700219386.0
1963,1963196N10146,AGNES,,WP,multi,CHN,38.4,74.6,22049850.0,5.40861403239e+11,849610.0,19806375074.0,0.0,0.0
1963,1963196N10146,AGNES,,WP,multi,PHL,50.2,97.6,10479574.0,70239170252.0,5104436.0,28532881393.0,476.0,15618796.0
1963,1963207N13151,BESS,,WP,single,JPN,49.1,95.4,16375994.0,2.15351109446e+12,1602136.0,2.40395536421e+11,0.0,0.0
1963,1963219N09146,CARMEN,,WP,multi,CHN,49.0,95.3,25054237.0,5.77122399017e+11,5082189.0,1.16589457581e+11,0.0,0.0
1963,1963219N09146,CARMEN,,WP,multi,PHL,68.7,133.5,51026948.0,4.38814041385e+11,12321195.0,1.30690607403e+11,2140975.0,24604616102.0
1963,1963219N09146,CARMEN,,WP,multi,VNM,35.8,69.5,31674945.0,1.96497657051e+11,500390.0,5312568833.0,0.0,0.0
1963,1963232N14118,UNNAMED,,WP,multi,CHN,20.1,39.1,1461496.0,37407041719.0,0.0,0.0,0.0,0.0
1963,1963232N14118,UNNAMED,,WP,multi,VNM,19.0,36.9,911087.0,7423093506.0,0.0,0.0,0.0,0.0
1963,1963236N22137,DELLA,,WP,single,JPN,47.9,93.1,52768807.0,5.97777690193e+12,141844.0,25123719128.0,0.0,0.0
1963,1963237N16119,UNNAMED,,WP,multi,CHN,19.7,38.3,2551660.0,62326987783.0,0.0,0.0,0.0,0.0
1963,1963237N16119,UNNAMED,,WP,multi,VNM,20.3,39.4,6087262.0,29250283321.0,0.0,0.0,0.0,0.0
1963,1963240N09157,FAYE,,WP,multi,CHN,49.0,95.3,21654125.0,5.1028716485e+11,5083444.0,1.13522184038e+11,0.0,0.0
1963,1963240N09157,FAYE,,WP,multi,HKG,18.6,36.2,20568.0,9909343.0,0.0,0.0,0.0,0.0
1963,1963240N09157,FAYE,,WP,multi,LAO,31.3,60.8,773997.0,7262588657.0,0.0,0.0,0.0,0.0
1963,1963240N09157,FAYE,,WP,multi,PHL,59.8,116.2,604765.0,3762496225.0,3565.0,25233874.0,0.0,0.0
1963,1963240N09157,FAYE,,WP,multi,VNM,38.0,73.8,30095736.0,1.72004246544e+11,4058528.0,23513930329.0,0.0,0.0
1963,1963247N18145,GLORIA,,WP,multi,CHN,46.1,89.6,24665877.0,5.35311475587e+11,2351435.0,59646833749.0,0.0,0.0
1963,1963247N18145,GLORIA,,WP,multi,JPN,65.9,128.0,87488.0,10942259916.0,52131.0,7352065617.0,43016.0,5960212260.0
1963,1963247N18145,GLORIA,,WP,multi,TWN,53.5,104.0,11265699.0,2.32300182613e+12,8065630.0,1.47814396167e+12,50811.0,16475967778.0
1963,1963252N13264,JEN-KATH,,EP,single,MEX,33.5,65.1,190915.0,4915125195.0,25.0,3488.0,0.0,0.0
1963,1963260N27266,CINDY,,NA,single,USA,38.0,74.0,6992441.0,1.64803449123e+12,308063.0,66179738361.0,0.0,0.0
1963,1963267N11308,EDITH,,NA,multi,BRB,45.0,87.5,275978.0,4430200898.0,275978.0,4430200898.0,0.0,0.0
1963,1963267N11308,EDITH,,NA,multi,DMA,39.0,75.8,66839.0,0.0,7594.0,0.0,0.0,0.0
1963,1963267N11308,EDITH,,NA,multi,DOM,48.8,94.8,9888976.0,1.72685571261e+11,2949330.0,58880338690.0,0.0,0.0
1963,1963267N11308,EDITH,,NA,multi,GLP,25.8,50.2,328254.0,0.0,0.0,0.0,0.0,0.0
1963,1963267N11308,EDITH,,NA,multi,LCA,49.4,96.0,181776.0,1841187540.0,181776.0,1841187540.0,0.0,0.0
1963,1963267N11308,EDITH,,NA,multi,MTQ,54.4,105.7,413065.0,0.0,413065.0,0.0,135097.0,0.0
1963,1963267N11308,EDITH,,NA,multi,PRI,46.1,89.6,3695199.0,2.28818893003e+11,741913.0,42702752178.0,0.0,0.0
1963,1963267N11308,EDITH,,NA,multi,TCA,23.1,44.8,5166.0,0.0,0.0,0.0,0.0,0.0
1963,1963267N11308,EDITH,,NA,multi,VCT,36.9,71.8,101293.0,1183365676.0,4335.0,77198834.0,0.0,0.0
1963,1963268N17257,LILLIAN,,EP,single,MEX,32.6,63.4,4031541.0,65627338435.0,0.0,0.0,0.0,0.0
1963,1963270N08327,FLORA,,NA,multi,ANT,20.5,39.9,10812.0,0.0,0.0,0.0,0.0,0.0
1963,1963270N08327,FLORA,,NA,multi,BHS,47.7,92.8,4102.0,699080369.0,1338.0,362396698.0,0.0,0.0
1963,1963270N08327,FLORA,,NA,multi,CUB,63.3,123.0,5547108.0,49931250235.0,4719556.0,41448412772.0,2348075.0,21317345327.0
1963,1963270N08327,FLORA,,NA,multi,DOM,35.3,68.6,895528.0,24517550764.0,115.0,8825444.0,0.0,0.0
1963,1963270N08327,FLORA,,NA,multi,GRD,64.4,125.2,100022.0,0.0,100022.0,0.0,35565.0,0.0
1963,1963270N08327,FLORA,,NA,multi,HTI,73.8,143.4,10251421.0,21929263676.0,5863747.0,10127204986.0,1865097.0,4006256880.0
1963,1963270N08327,FLORA,,NA,multi,JAM,19.3,37.6,166725.0,1156788888.0,0.0,0.0,0.0,0.0
1963,1963270N08327,FLORA,,NA,multi,TCA,44.6,86.7,5166.0,0.0,4541.0,0.0,0.0,0.0
1963,1963270N08327,FLORA,,NA,multi,TTO,67.6,131.3,1356527.0,17032686924.0,650600.0,7328778168.0,57631.0,659537278.0
1963,1963270N08327,FLORA,,NA,multi,VCT,32.7,63.5,86827.0,983766663.0,0.0,0.0,0.0,0.0
1963,1963270N08327,FLORA,,NA,multi,VEN,52.3,101.8,1046034.0,2525511138.0,0.0,0.0,0.0,0.0
1963,1963290N21288,GINNY,,NA,multi,CAN,62.6,121.6,1813399.0,2.50989343736e+11,607660.0,96268118923.0,129652.0,23474612773.0
1963,1963290N21288,GINNY,,NA,multi,USA,33.6,65.3,4505679.0,9.58861208503e+11,0.0,0.0,0.0,0.0
1963,1963291N15249,MONA,,EP,single,MEX,60.8,118.2,2137328.0,32411903422.0,698604.0,8771654784.0,61122.0,1372072485.0
1963,1963299N15301,HELENA,,NA,multi,ATG,20.6,40.0,90988.0,0.0,0.0,0.0,0.0,0.0
1963,1963299N15301,HELENA,,NA,multi,DMA,26.3,51.1,66839.0,0.0,0.0,0.0,0.0,0.0
1963,1963299N15301,HELENA,,NA,multi,GLP,27.6,53.6,430747.0,0.0,0.0,0.0,0.0,0.0
1963,1963299N15301,HELENA,,NA,multi,LCA,17.7,34.5,14878.0,133090777.0,0.0,0.0,0.0,0.0
1963,1963299N15301,HELENA,,NA,multi,MSR,20.3,39.4,6201.0,0.0,0.0,0.0,0.0,0.0
1963,1963299N15301,HELENA,,NA,multi,MTQ,23.7,46.1,413065.0,0.0,0.0,0.0,0.0,0.0
1963,1963343N10130,PHYLLIS,,WP,single,PHL,51.5,100.0,22906232.0,1.92455133026e+11,4748415.0,21148242079.0,138431.0,622392828.0
1964,1964143N13112,VIOLA,,WP,multi,CHN,39.6,77.1,59467829.0,1.45000100445e+12,4356302.0,1.32168573027e+11,0.0,0.0
1964,1964143N13112,VIOLA,,WP,multi,HKG,27.8,54.0,8148473.0,1.22601739968e+12,0.0,0.0,0.0,0.0
1964,1964155N18274,UNNAMED,,NA,single,USA,21.9,42.5,814246.0,1.8531197361e+11,0.0,0.0,0.0,0.0
1964,1964177N09142,WINNIE,,WP,multi,CHN,60.3,117.3,16504214.0,3.81601735406e+11,6240701.0,1.41611747329e+11,2051590.0,52328506053.0
1964,1964177N09142,WINNIE,,WP,multi,PHL,59.6,115.9,46604574.0,4.21510643091e+11,33091754.0,2.72292399819e+11,2586604.0,29457641084.0
1964,1964177N09142,WINNIE,,WP,multi,VNM,40.8,79.4,27397347.0,1.65353862129e+11,570051.0,6036092001.0,0.0,0.0
1964,1964184N22133,BETTY,,WP,multi,CHN,42.1,81.9,13572717.0,3.07490425586e+11,273381.0,6430533529.0,0.0,0.0
1964,1964184N22133,BETTY,,WP,multi,JPN,55.4,107.6,87488.0,10942259916.0,62329.0,7297434112.0,44472.0,4982047655.0
1964,1964184N22133,BETTY,,WP,multi,KOR,22.8,44.4,27233.0,3257994704.0,0.0,0.0,0.0,0.0
1964,1964188N17255,NATALIE,,EP,single,MEX,33.1,64.4,3874851.0,64672809857.0,0.0,0.0,0.0,0.0
1964,1964193N10145,DORIS,,WP,multi,JPN,20.2,39.4,40053.0,5074840558.0,0.0,0.0,0.0,0.0
1964,1964196N17144,ELSIE,,WP,single,PHL,54.3,105.5,45592168.0,4.08027687957e+11,10618686.0,1.16208014628e+11,10203.0,374884971.0
1964,1964206N18128,FLOSSIE,,WP,multi,CHN,49.8,96.8,42950988.0,1.07643109932e+12,2673993.0,77064999459.0,0.0,0.0
1964,1964206N18128,FLOSSIE,,WP,multi,JPN,40.5,78.8,1125602.0,95864631319.0,0.0,0.0,0.0,0.0
1964,1964206N18128,FLOSSIE,,WP,multi,KOR,20.1,39.0,17238.0,3808980960.0,0.0,0.0,0.0,0.0
1964,1964206N18128,FLOSSIE,,WP,multi,PRK,48.0,93.4,14389660.0,276873028.0,5954997.0,0.0,0.0,0.0
1964,1964208N17142,GRACE,,WP,single,JPN,24.4,47.4,41444.0,4392539117.0,0.0,0.0,0.0,0.0
1964,1964209N17150,HELEN,,WP,multi,CHN,31.2,60.7,4708142.0,1.26060564867e+11,0.0,0.0,0.0,0.0
1964,1964209N17150,HELEN,,WP,multi,JPN,69.5,135.0,2608710.0,3.45581717556e+11,155859.0,22819066970.0,18816.0,2501143513.0
1964,1964209N17150,HELEN,,WP,multi,KOR,50.0,97.3,5502613.0,8.40916864975e+11,924164.0,1.49798571299e+11,1969.0,0.0
1964,1964209N17150,HELEN,,WP,multi,PRK,22.4,43.5,13393.0,0.0,0.0,0.0,0.0,0.0
1964,1964215N07150,UNNAMED,,WP,multi,CHN,59.9,116.4,67898744.0,1.68619277354e+12,50805558.0,1.19970496968e+12,7907760.0,2.0146645091e+11
1964,1964215N07150,UNNAMED,,WP,multi,HKG,59.5,115.7,8148473.0,1.22601739968e+12,8148473.0,1.22601739968e+12,1843075.0,3.34955097216e+11
1964,1964215N07150,UNNAMED,,WP,multi,PHL,77.6,150.8,12299062.0,92527724916.0,9371780.0,57602762904.0,5099167.0,29092152998.0
1964,1964219N27272,ABBY,,NA,single,USA,34.9,67.8,5996774.0,1.44144834116e+12,69164.0,17877160060.0,0.0,0.0
1964,1964224N25161,KATHY,,WP,single,JPN,47.2,91.7,70782791.0,8.81055212816e+12,20677167.0,2.51752671632e+12,0.0,0.0
1964,1964225N18128,MARIE,,WP,single,JPN,26.9,52.2,58027.0,5321871896.0,0.0,0.0,0.0,0.0
1964,1964234N13316,CLEO,,NA,multi,AIA,17.8,34.6,763.0,0.0,0.0,0.0,0.0,0.0
1964,1964234N13316,CLEO,,NA,multi,ANT,20.0,38.9,29079.0,0.0,0.0,0.0,0.0,0.0
1964,1964234N13316,CLEO,,NA,multi,ATG,36.1,70.1,93005.0,0.0,0.0,0.0,0.0,0.0
1964,1964234N13316,CLEO,,NA,multi,BHS,47.7,92.7,65004.0,3211138594.0,0.0,0.0,0.0,0.0
1964,1964234N13316,CLEO,,NA,multi,CUB,58.5,113.6,7002099.0,63751850215.0,2479935.0,22423422996.0,118948.0,1276446852.0
1964,1964234N13316,CLEO,,NA,multi,DMA,54.5,105.9,66839.0,0.0,66839.0,0.0,9578.0,0.0
1964,1964234N13316,CLEO,,NA,multi,DOM,61.5,119.5,6639122.0,1.09709659644e+11,70431.0,2693558370.0,109.0,8724288.0
1964,1964234N13316,CLEO,,NA,multi,GLP,73.4,142.7,442616.0,0.0,430747.0,0.0,430738.0,0.0
1964,1964234N13316,CLEO,,NA,multi,HTI,74.7,145.2,9363761.0,20133618479.0,5096286.0,9160848399.0,2117798.0,4177158306.0
1964,1964234N13316,CLEO,,NA,multi,JAM,33.5,65.0,2010056.0,15124766104.0,0.0,0.0,0.0,0.0
1964,1964234N13316,CLEO,,NA,multi,KNA,36.1,70.2,43069.0,0.0,0.0,0.0,0.0,0.0
1964,1964234N13316,CLEO,,NA,multi,MSR,51.0,99.2,6201.0,0.0,6201.0,0.0,0.0,0.0
1964,1964234N13316,CLEO,,NA,multi,MTQ,27.2,52.9,412964.0,0.0,0.0,0.0,0.0,0.0
1964,1964234N13316,CLEO,,NA,multi,PRI,28.6,55.6,3459741.0,2.12379254197e+11,0.0,0.0,0.0,0.0
1964,1964234N13316,CLEO,,NA,multi,USA,50.8,98.7,15969125.0,3.11070594179e+12,6790144.0,1.17283264371e+12,395033.0,38139912406.0
1964,1964234N13316,CLEO,,NA,multi,VIR,26.8,52.2,54680.0,0.0,0.0,0.0,0.0,0.0
1964,1964234N20107,OLGA,,WP,multi,CHN,22.7,44.1,895904.0,20917149969.0,0.0,0.0,0.0,0.0
1964,1964234N20107,OLGA,,WP,multi,VNM,23.1,44.9,1127682.0,6637757330.0,0.0,0.0,0.0,0.0
1964,1964242N14342,DORA,,NA,multi,CAN,44.5,86.6,951914.0,1.02634796834e+11,65854.0,9388241724.0,0.0,0.0
1964,1964242N14342,DORA,,NA,multi,SPM,44.2,86.0,5153.0,0.0,5063.0,0.0,0.0,0.0
1964,1964242N14342,DORA,,NA,multi,USA,52.9,102.9,10723682.0,2.26497578962e+12,2373615.0,5.55818206271e+11,577634.0,1.43622576699e+11
1964,1964245N20132,RUBY,,WP,multi,CHN,68.5,133.1,95337171.0,2.31059581488e+12,59432622.0,1.41589140093e+12,21572803.0,5.7752906797e+11
1964,1964245N20132,RUBY,,WP,multi,HKG,66.7,129.6,8148473.0,1.22601739968e+12,8148473.0,1.22601739968e+12,8148473.0,1.22601739968e+12
1964,1964245N20132,RUBY,,WP,multi,PHL,47.3,92.0,6615005.0,33596005045.0,8634.0,108672070.0,0.0,0.0
1964,1964247N09159,SALLY,,WP,multi,CHN,55.5,107.9,85570098.0,2.09182333905e+12,47498677.0,1.17757016929e+12,1964330.0,64473543033.0
1964,1964247N09159,SALLY,,WP,multi,HKG,45.6,88.6,8148473.0,1.22601739968e+12,8148473.0,1.22601739968e+12,0.0,0.0
1964,1964247N09159,SALLY,,WP,multi,PHL,77.8,151.2,9443613.0,58559930266.0,1816438.0,11951086597.0,214499.0,1766441168.0
1964,1964251N20251,TILLIE,,EP,single,MEX,26.1,50.8,195853.0,1897025828.0,0.0,0.0,0.0,0.0
1964,1964256N17141,TILDA,,WP,multi,CHN,37.1,72.1,16886041.0,4.46695485615e+11,231732.0,3401879505.0,0.0,0.0
1964,1964256N17141,TILDA,,WP,multi,HKG,25.1,48.9,8148473.0,1.22601739968e+12,0.0,0.0,0.0,0.0
1964,1964256N17141,TILDA,,WP,multi,LAO,42.6,82.9,2848662.0,21241631854.0,250695.0,2587412420.0,0.0,0.0
1964,1964256N17141,TILDA,,WP,multi,PHL,52.8,102.6,2018.0,18034791.0,0.0,0.0,0.0,0.0
1964,1964256N17141,TILDA,,WP,multi,THA,31.7,61.6,4445960.0,32750232351.0,0.0,0.0,0.0,0.0
1964,1964256N17141,TILDA,,WP,multi,TWN,26.2,51.0,468135.0,1.32733475239e+11,0.0,0.0,0.0,0.0
1964,1964256N17141,TILDA,,WP,multi,VNM,51.1,99.3,7975939.0,45619037507.0,2458678.0,14490782837.0,19940.0,156938805.0
1964,1964257N13118,VIOLET,,WP,multi,KHM,20.1,39.0,1113.0,29067757.0,0.0,0.0,0.0,0.0
1964,1964257N13118,VIOLET,,WP,multi,LAO,39.3,76.4,1129271.0,9700900449.0,43271.0,613149384.0,0.0,0.0
1964,1964257N13118,VIOLET,,WP,multi,VNM,51.0,99.1,10167211.0,62569001723.0,6565376.0,38213627376.0,413797.0,1911536656.0
1964,1964257N15316,GLADYS,,NA,multi,CAN,43.0,83.5,50621.0,6672240403.0,11161.0,1004935008.0,0.0,0.0
1964,1964257N15316,GLADYS,,NA,multi,SPM,34.9,67.9,5153.0,0.0,29.0,0.0,0.0,0.0
1964,1964261N12149,WILDA,,WP,multi,JPN,63.6,123.6,66391608.0,8.36767925519e+12,37495550.0,4.45043626217e+12,7455206.0,8.95145714999e+11
1964,1964267N17120,ANITA,,WP,multi,LAO,25.7,50.0,209004.0,2538128178.0,0.0,0.0,0.0,0.0
1964,1964267N17120,ANITA,,WP,multi,VNM,33.4,64.8,5679633.0,33543309006.0,0.0,0.0,0.0,0.0
1964,1964269N12142,BILLIE,,WP,multi,CHN,40.6,78.8,3402673.0,77767849925.0,735920.0,12403934940.0,0.0,0.0
1964,1964269N12142,BILLIE,,WP,multi,LAO,26.1,50.7,354070.0,3720237833.0,0.0,0.0,0.0,0.0
1964,1964269N12142,BILLIE,,WP,multi,PHL,43.4,84.4,48525701.0,4.32630739157e+11,10723102.0,1.04179906374e+11,0.0,0.0
1964,1964269N12142,BILLIE,,WP,multi,THA,18.0,35.1,7297.0,46798815.0,0.0,0.0,0.0,0.0
1964,1964269N12142,BILLIE,,WP,multi,VNM,30.7,59.7,4521278.0,25950307525.0,0.0,0.0,0.0,0.0
1964,1964273N21280,HILDA,,NA,multi,CUB,25.6,49.7,575858.0,6067160186.0,0.0,0.0,0.0,0.0
1964,1964273N21280,HILDA,,NA,multi,MEX,18.2,35.3,6.0,0.0,0.0,0.0,0.0,0.0
1964,1964273N21280,HILDA,,NA,multi,USA,56.0,108.8,7513871.0,1.67247626976e+12,2569935.0,5.45401828569e+11,52084.0,11041389381.0
1964,1964276N07142,CLARA,,WP,multi,CHN,53.1,103.2,4182230.0,97247354520.0,1403066.0,27870332547.0,146104.0,2131674826.0
1964,1964276N07142,CLARA,,WP,multi,LAO,25.3,49.2,121431.0,1509944294.0,0.0,0.0,0.0,0.0
1964,1964276N07142,CLARA,,WP,multi,PHL,55.8,108.5,20745442.0,1.97398570761e+11,6283381.0,70304174933.0,781323.0,9355855928.0
1964,1964276N07142,CLARA,,WP,multi,VNM,35.9,69.8,8805444.0,49578893346.0,29757.0,243099985.0,0.0,0.0
1964,1964278N07156,UNNAMED,,WP,multi,CHN,52.8,102.7,64525226.0,1.56798642052e+12,16442117.0,4.51606024961e+11,220083.0,9644274416.0
1964,1964278N07156,UNNAMED,,WP,multi,HKG,48.7,94.6,8148473.0,1.22601739968e+12,8148473.0,1.22601739968e+12,0.0,0.0
1964,1964278N07156,UNNAMED,,WP,multi,PHL,47.5,92.4,14166069.0,1.11945592032e+11,9234644.0,57172784568.0,0.0,0.0
1964,1964283N13280,ISBELL,,NA,multi,BHS,40.1,78.0,59041.0,2518032108.0,1378.0,130063012.0,0.0,0.0
1964,1964283N13280,ISBELL,,NA,multi,CUB,56.5,109.9,4011493.0,33316631468.0,1156629.0,11538839152.0,385740.0,3746378562.0
1964,1964283N13280,ISBELL,,NA,multi,USA,67.4,131.0,8123302.0,1.47087247493e+12,6232182.0,1.05150845081e+12,2769098.0,4.32476112284e+11
1964,1964291N11143,GEORGIA,,WP,multi,CHN,33.6,65.2,3218435.0,73977478559.0,59087.0,1265317755.0,0.0,0.0
1964,1964291N11143,GEORGIA,,WP,multi,LAO,19.1,37.1,18436.0,255808770.0,0.0,0.0,0.0,0.0
1964,1964291N11143,GEORGIA,,WP,multi,PHL,34.2,66.4,9399417.0,1.00414755311e+11,85692.0,1708131138.0,0.0,0.0
1964,1964291N11143,GEORGIA,,WP,multi,VNM,27.6,53.6,3705333.0,21064701497.0,0.0,0.0,0.0,0.0
1964,1964305N12128,IRIS,,WP,multi,KHM,22.1,42.9,52879.0,645232982.0,0.0,0.0,0.0,0.0
1964,1964305N12128,IRIS,,WP,multi,LAO,19.0,37.0,1285.0,48259119.0,0.0,0.0,0.0,0.0
1964,1964305N12128,IRIS,,WP,multi,VNM,43.3,84.3,8197178.0,62722208793.0,2449448.0,16299431036.0,0.0,0.0
1964,1964309N11132,JOAN,,WP,multi,KHM,29.6,57.6,222242.0,2644365424.0,0.0,0.0,0.0,0.0
1964,1964309N11132,JOAN,,WP,multi,LAO,25.3,49.1,579088.0,3550756336.0,0.0,0.0,0.0,0.0
1964,1964309N11132,JOAN,,WP,multi,THA,17.7,34.5,11615.0,94205977.0,0.0,0.0,0.0,0.0
1964,1964309N11132,JOAN,,WP,multi,VNM,48.9,95.2,8325275.0,74093832309.0,2747863.0,22451684359.0,0.0,0.0
1964,1964310N11280,UNNAMED,,NA,multi,HND,24.6,47.8,83608.0,1303198000.0,0.0,0.0,0.0,0.0
1964,1964310N11280,UNNAMED,,NA,multi,NIC,24.0,46.6,100547.0,402579347.0,0.0,0.0,0.0,0.0
1964,1964316N14117,KATE,,WP,multi,KHM,27.5,53.4,245963.0,2614372307.0,0.0,0.0,0.0,0.0
1964,1964316N14117,KATE,,WP,multi,LAO,21.6,42.0,311105.0,2147160846.0,0.0,0.0,0.0,0.0
1964,1964316N14117,KATE,,WP,multi,VNM,43.2,83.9,6854477.0,66541801114.0,1512952.0,11736420114.0,0.0,0.0
1964,1964319N08141,LOUISE,,WP,multi,PHL,79.2,153.9,26334309.0,2.44532178863e+11,8878698.0,83789888661.0,4296759.0,37305349854.0
1964,1964332N12120,NORA,,WP,single,PHL,45.2,87.8,13732609.0,1.49966253139e+11,1535262.0,16574193891.0,0.0,0.0
1964,1964336S10135,FLORA,,SI,single,AUS,47.1,91.6,459343.0,42355626526.0,22881.0,2914761999.0,0.0,0.0
1964,1964344N06153,OPAL,,WP,multi,PHL,77.3,150.2,55185254.0,4.98844858428e+11,11329791.0,1.30223502431e+11,490168.0,6361062641.0
1965,1965007S20039,GINETTE,,SI,single,MDG,22.3,43.4,30032.0,9936214.0,0.0,0.0,0.0,0.0
1965,1965015S17043,HAZEL,,SI,single,MDG,20.1,39.1,51701.0,29632558.0,0.0,0.0,0.0,0.0
1965,1965046N07114,SARAH,,WP,multi,VNM,26.3,51.1,543609.0,4825187688.0,0.0,0.0,0.0,0.0
1965,1965065N10128,VERA,,WP,single,PHL,24.6,47.8,1512942.0,13958494182.0,0.0,0.0,0.0,0.0
1965,1965140N09134,UNNAMED,,WP,multi,JPN,53.3,103.7,19609425.0,2.25303797152e+12,0.0,0.0,0.0,0.0
1965,1965140N09134,UNNAMED,,WP,multi,PHL,22.9,44.5,1196618.0,12423134737.0,0.0,0.0,0.0,0.0
1965,1965149N18113,CARLA,,WP,multi,JPN,42.1,81.9,1301777.0,1.16188193005e+11,1107597.0,93725255508.0,0.0,0.0
1965,1965149N18113,CARLA,,WP,multi,PHL,34.6,67.3,1245787.0,6562466323.0,0.0,0.0,0.0,0.0
1965,1965150N18109,BABE,,WP,multi,CHN,47.0,91.3,58421982.0,1.36816032863e+12,8146340.0,1.89006242635e+11,0.0,0.0
1965,1965150N18109,BABE,,WP,multi,HKG,26.2,50.9,8148473.0,1.22601739968e+12,0.0,0.0,0.0,0.0
1965,1965161N09151,DINAH,,WP,multi,JPN,44.0,85.6,12784832.0,1.79131956371e+12,673323.0,1.18419904922e+11,0.0,0.0
1965,1965161N09151,DINAH,,WP,multi,PHL,77.3,150.2,9446770.0,62521768444.0,452462.0,4377404862.0,36239.0,363426315.0
1965,1965161N09151,DINAH,,WP,multi,TWN,69.6,135.3,23150365.0,4.79926857128e+12,18592060.0,3.80385837425e+12,406563.0,1.67207467962e+11
