,SID,NAME,SEASON,COUNTRY,pop_max_34,pop_max_50,pop_max_64
1537,2000083S17102,HUDAH,2000,Madagascar,3017077.5,2661444.5,545288.5625
1538,2000083S17102,HUDAH,2000,Mozambique,5824585.5,5114123.5,578583.9375
1539,2000091S14156,TESSI,2000,Australia,521772.5625,245853.828125,9655.1279296875
1540,2000184N13133,KIROGI,2000,Japan,60694096.0,52922304.0,67004.8984375
1541,2000185N15117,KAI-TAK,2000,China,206932496.0,73119632.0,24123032.0
1542,2000185N15117,KAI-TAK,2000,North Korea,21662026.0,4270675.5,147330.0
1543,2000185N15117,KAI-TAK,2000,Philippines,41707684.0,2096546.25,284406.40625
1544,2000185N15117,KAI-TAK,2000,Russia,349158.875,0.0,0.0
1545,2000185N15117,KAI-TAK,2000,South Korea,7192.3203125,0.0,0.0
1546,2000185N15117,KAI-TAK,2000,Taiwan,20181648.0,16300127.0,8438102.0
1547,2000230N08139,BILIS,2000,China,290086336.0,112718048.0,20974334.0
1548,2000230N08139,BILIS,2000,North Korea,15029230.0,3127071.75,0.0
1549,2000230N08139,BILIS,2000,South Korea,35233196.0,9163065.0,0.0
1550,2000230N08139,BILIS,2000,Taiwan,20181648.0,11102272.0,1413853.625
1551,2000232N12116,KAEMI,2000,Cambodia,1294803.625,0.0,0.0
1552,2000232N12116,KAEMI,2000,China,1180063.75,0.0,0.0
1553,2000232N12116,KAEMI,2000,Laos,3997321.0,1312275.25,516828.125
1554,2000232N12116,KAEMI,2000,Thailand,16088573.0,1381350.25,289067.3125
1555,2000232N12116,KAEMI,2000,Vietnam,14244628.0,3773161.25,1490738.75
1556,2000237N08138,PRAPIROON,2000,China,86664528.0,8221905.0,0.0
1557,2000237N08138,PRAPIROON,2000,Japan,9573089.0,2084934.375,802547.0625
1558,2000237N08138,PRAPIROON,2000,North Korea,24301356.0,18511318.0,4220994.5
1559,2000237N08138,PRAPIROON,2000,Russia,1243533.625,215906.53125,24606.98828125
1560,2000237N08138,PRAPIROON,2000,South Korea,34880340.0,950807.5625,0.0
1561,2000237N08138,PRAPIROON,2000,Taiwan,7793503.0,0.0,0.0
1562,2000240N22115,MARIA,2000,China,247510912.0,22002024.0,12558863.0
1563,2000245N14157,SAOMAI,2000,China,10249429.0,85881.6015625,0.0
1564,2000245N14157,SAOMAI,2000,Japan,7705799.5,0.0,0.0
1565,2000245N14157,SAOMAI,2000,North Korea,9247659.0,4333.01806640625,0.0
1566,2000245N14157,SAOMAI,2000,Russia,2632020.5,1275153.625,709011.125
1567,2000245N14157,SAOMAI,2000,South Korea,47856308.0,12981396.0,4594851.0
1568,2000248N17117,WUKONG,2000,China,10944340.0,2651777.5,875104.0
1569,2000248N17117,WUKONG,2000,Laos,5052430.0,756622.25,125037.859375
1570,2000248N17117,WUKONG,2000,Philippines,689639.875,0.0,0.0
1571,2000248N17117,WUKONG,2000,Thailand,13643059.0,1504580.0,562010.5
1572,2000248N17117,WUKONG,2000,Vietnam,22355970.0,1571550.25,575309.4375
1573,2000264N17257,NORMAN,2000,Mexico,19354588.0,2452701.0,1202768.125
1574,2000273N16277,KEITH,2000,Belize,349830.09375,168629.15625,63404.70703125
1575,2000273N16277,KEITH,2000,Guatemala,1383971.25,294.4268798828125,0.0
1576,2000273N16277,KEITH,2000,Honduras,3549366.5,0.0,0.0
1577,2000273N16277,KEITH,2000,Mexico,35624780.0,2342331.0,1024823.9375
1578,2000273N16277,KEITH,2000,Nicaragua,307753.59375,0.0,0.0
1579,2000279N29279,LESLIE,2000,Canada,428046.96875,39700.5625,10002.791015625
1580,2000279N29279,LESLIE,2000,United States of America,13378363.0,2779156.0,514784.9375
1581,2000299N08139,XANGSANE,2000,China,1727608.875,0.0,0.0
1582,2000299N08139,XANGSANE,2000,Japan,30684384.0,6762866.0,694852.75
1583,2000299N08139,XANGSANE,2000,Philippines,57932628.0,40848428.0,19310318.0
1584,2000299N08139,XANGSANE,2000,Taiwan,20181648.0,12657494.0,68736.2734375
1585,2000305N06136,BEBINCA,2000,China,84713264.0,0.0,0.0
1586,2000305N06136,BEBINCA,2000,Philippines,54028440.0,28671622.0,20148586.0
1587,2000332N08133,RUMBIA,2000,Cambodia,3378107.25,0.0,0.0
1588,2000332N08133,RUMBIA,2000,Philippines,52973624.0,3494811.25,1076894.25
1589,2000332N08133,RUMBIA,2000,Vietnam,40212796.0,178689.34375,0.0
1590,2000333S11140,SAM,2001,Australia,167160.65625,3760.437255859375,1082.5980224609375
1591,2000333S11140,SAM,2001,Indonesia,57617.08203125,0.0,0.0
1592,2000333S11140,SAM,2001,Papua New Guinea,11751.814453125,0.0,0.0
1593,2000333S11140,SAM,2001,Timor-Leste,128390.890625,0.0,0.0
1594,2001094S12172,SOSE,2001,New Caledonia,0.0,0.0,0.0
1595,2001094S12172,SOSE,2001,Vanuatu,62165.84375,48987.08203125,1113.3074951171875
1596,2001157N28265,ALLISON,2001,Canada,544532.1875,0.0,0.0
1597,2001157N28265,ALLISON,2001,Mexico,26.825374603271484,0.0,0.0
1598,2001157N28265,ALLISON,2001,United States of America,110077448.0,17954696.0,8837070.0
1599,2001170N11138,CHEBI,2001,China,32529578.0,48851048.0,14187591.0
1600,2001170N11138,CHEBI,2001,Philippines,0.0,621.2261962890625,0.0
1601,2001170N11138,CHEBI,2001,South Korea,8846668.0,14113995.0,3147394.25
1602,2001170N11138,CHEBI,2001,Taiwan,0.0,3273976.75,0.0
1603,2001180N15118,DURIAN,2001,China,12235503.0,13985347.0,5071421.5
1604,2001180N15118,DURIAN,2001,Vietnam,1996919.75,2377159.0,902025.625
1605,2001181N08141,UTOR,2001,China,69252008.0,148116608.0,36596636.0
1606,2001181N08141,UTOR,2001,Philippines,22180.568359375,4845223.5,0.0
1607,2001181N08141,UTOR,2001,Vietnam,0.0,580993.0,0.0
1608,2001189N13130,TRAMI,2001,Taiwan,4858291.0,5099617.5,1799122.375
1609,2001204N19127,YUTU,2001,China,51093284.0,20282066.0,7678023.0
1610,2001204N19127,YUTU,2001,Vietnam,1134218.75,0.0,0.0
1611,2001220N17118,USAGI,2001,China,2093375.0,1226875.75,0.0
1612,2001220N17118,USAGI,2001,Laos,1988259.75,1363024.375,287121.1875
1613,2001220N17118,USAGI,2001,Thailand,3022705.0,1546520.0,324449.5625
1614,2001220N17118,USAGI,2001,Vietnam,4987550.0,3503191.75,928611.875
1615,2001225N18146,PABUK,2001,Japan,102650096.0,38174684.0,18777526.0
1616,2001227N13323,CHANTAL,2001,Belize,349830.09375,106648.734375,46609.0
1617,2001227N13323,CHANTAL,2001,Guatemala,2538048.5,106.79138946533203,0.0
1618,2001227N13323,CHANTAL,2001,Honduras,2654402.5,0.0,0.0
1619,2001227N13323,CHANTAL,2001,Mexico,11111714.0,811762.125,239899.765625
1620,2001227N13323,CHANTAL,2001,Nicaragua,62729.765625,0.0,0.0
1621,2001246N19156,DANAS,2001,Japan,95244384.0,39027388.0,25472992.0
1622,2001248N23125,NARI,2001,China,97335088.0,69306120.0,30472700.0
1623,2001248N23125,NARI,2001,Taiwan,20181648.0,15204398.0,2166634.0
1624,2001264N13269,JULIETTE,2001,El Salvador,6082197.5,0.0,0.0
1625,2001264N13269,JULIETTE,2001,Guatemala,15397236.0,0.0,0.0
1626,2001264N13269,JULIETTE,2001,Honduras,1388454.0,0.0,0.0
1627,2001264N13269,JULIETTE,2001,Mexico,15701530.0,98874.6796875,32959.61328125
1628,2001264N13269,JULIETTE,2001,Nicaragua,32935.86328125,0.0,0.0
1629,2001264N13269,JULIETTE,2001,United States of America,1631687.375,0.0,0.0
1630,2001278N12302,IRIS,2001,Belize,178209.484375,54417.53125,22771.31640625
1631,2001278N12302,IRIS,2001,Dominican Rep.,170445.453125,0.0,0.0
1632,2001278N12302,IRIS,2001,Guatemala,2089776.75,991573.625,351263.6875
1633,2001278N12302,IRIS,2001,Haiti,2317275.0,0.0,0.0
1634,2001278N12302,IRIS,2001,Honduras,2187162.75,0.0,0.0
1635,2001278N12302,IRIS,2001,Jamaica,2753687.5,18361.00390625,0.0
1636,2001278N12302,IRIS,2001,Mexico,111408.859375,76142.765625,31461.6171875
1637,2001303N13276,MICHELLE,2001,Bahamas,77659.7109375,4895.857421875,2177.630126953125
1638,2001303N13276,MICHELLE,2001,Cuba,6978740.0,930391.0,323950.375
1639,2001303N13276,MICHELLE,2001,Honduras,61546.38671875,21163.6015625,9015.4716796875
1640,2001303N13276,MICHELLE,2001,Nicaragua,742148.5625,248091.0,132381.34375
1641,2001303N13276,MICHELLE,2001,United States of America,3985508.75,0.0,0.0
1642,2001309N10130,LINGLING,2001,Cambodia,5587204.5,1155679.875,106850.3984375
1643,2001309N10130,LINGLING,2001,Laos,1284650.75,367836.125,0.0
1644,2001309N10130,LINGLING,2001,Philippines,17110040.0,7623485.5,2505011.0
1645,2001309N10130,LINGLING,2001,Thailand,1150944.25,0.0,0.0
1646,2001309N10130,LINGLING,2001,Vietnam,20682350.0,8847725.0,1098787.375
1647,2001338N10130,KAJIKI,2001,Philippines,17512112.0,10851759.0,2442617.5
1648,2001338N10130,KAJIKI,2001,Vietnam,324799.90625,0.0,0.0
1649,2001364S19036,CYPRIEN,2002,Madagascar,1061009.75,929727.25,296688.34375
1650,2001364S19036,CYPRIEN,2002,Mozambique,2555012.5,115018.515625,0.0
1651,2002122S07063,KESINY,2002,Madagascar,3897545.75,1741873.375,220242.8125
1652,2002178N04155,CHATAAN,2002,Japan,61026924.0,28756272.0,1867062.375
1653,2002178N04155,CHATAAN,2002,Russia,330822.03125,41560.9609375,12670.3359375
1654,2002187N11160,HALONG,2002,Japan,87964328.0,66916708.0,3493831.5
1655,2002187N11160,HALONG,2002,Russia,9493.9765625,0.0,0.0
1656,2002234N14164,RUSA,2002,China,2282061.25,160.1031494140625,0.0
1657,2002234N14164,RUSA,2002,Japan,8697811.0,217324.34375,0.0
1658,2002234N14164,RUSA,2002,North Korea,17982052.0,921862.875,0.0
1659,2002234N14164,RUSA,2002,Russia,2071417.375,1056724.875,64820.54296875
1660,2002234N14164,RUSA,2002,South Korea,47856308.0,46400960.0,1495299.0
1661,2002252N20121,HAGUPIT,2002,China,108130416.0,23781684.0,13524324.0
1662,2002252N20121,HAGUPIT,2002,Philippines,1263102.5,0.0,0.0
1663,2002252N20121,HAGUPIT,2002,Vietnam,951902.9375,0.0,0.0
1664,2002258N10300,ISIDORE,2002,Belize,134889.625,0.0,0.0
1665,2002258N10300,ISIDORE,2002,Canada,366049.78125,0.0,0.0
1666,2002258N10300,ISIDORE,2002,Cuba,2434744.75,296719.28125,54765.73828125
1667,2002258N10300,ISIDORE,2002,Guatemala,68827.140625,0.0,0.0
1668,2002258N10300,ISIDORE,2002,Jamaica,1061301.25,263102.875,4875.26025390625
1669,2002258N10300,ISIDORE,2002,Mexico,4409201.0,1924361.0,1493884.625
1670,2002258N10300,ISIDORE,2002,Trinidad and Tobago,1286384.75,1150166.75,376056.1875
1671,2002258N10300,ISIDORE,2002,United States of America,56863052.0,7297163.5,2800330.75
1672,2002258N10300,ISIDORE,2002,Venezuela,11429108.0,1916054.125,425766.28125
1673,2002265N10315,LILI,2002,Cuba,3961692.75,462842.5625,95626.7578125
1674,2002265N10315,LILI,2002,Haiti,173432.96875,0.0,0.0
1675,2002265N10315,LILI,2002,Jamaica,2747471.75,1146200.5,14075.91015625
1676,2002265N10315,LILI,2002,Mexico,731229.1875,0.0,0.0
1677,2002265N10315,LILI,2002,United States of America,5254522.5,1480476.5,535704.5
1678,2002268N15258,JULIO,2002,Mexico,2467974.5,1303948.0,689946.5
1679,2002295N11261,KENNA,2002,Mexico,2205456.75,1020931.625,252835.96875
1680,2003021S10163,BENI,2003,New Caledonia,11659.578125,1.2580361366271973,0.0
1681,2003021S10163,BENI,2003,Solomon Is.,53767.76953125,20526.0390625,4107.42138671875
1682,2003021S11081,FARI,2003,Madagascar,8333920.5,2447647.0,822644.1875
1683,2003056S21042,JAPHET,2003,Botswana,5173.78662109375,0.0,0.0
1684,2003056S21042,JAPHET,2003,Madagascar,1337169.25,33609.4765625,0.0
1685,2003056S21042,JAPHET,2003,Mozambique,4029873.75,1023071.375,418904.875
1686,2003056S21042,JAPHET,2003,Zimbabwe,6398633.5,2145194.75,864799.9375
1687,2003061S21148,ERICA,2003,Argentina,1814264.75,1447591.125,167051.015625
1688,2003061S21148,ERICA,2003,Australia,690009.375,885553.0,95152.5546875
1689,2003061S21148,ERICA,2003,Brazil,6769868.5,7266799.0,615757.375
1690,2003061S21148,ERICA,2003,Chile,599890.25,324634.8125,9744.5322265625
1691,2003061S21148,ERICA,2003,Lesotho,609000.0625,1455621.625,121971.640625
1692,2003061S21148,ERICA,2003,Namibia,1235.50830078125,14061.646484375,6726.50439453125
1693,2003061S21148,ERICA,2003,New Caledonia,187010.890625,178198.65625,138211.421875
1694,2003061S21148,ERICA,2003,Paraguay,115700.15625,0.0,0.0
1695,2003061S21148,ERICA,2003,South Africa,5603302.0,8568079.0,2218031.75
1696,2003061S21148,ERICA,2003,Uruguay,135971.75,0.0,0.0
1697,2003061S21148,ERICA,2003,eSwatini,207936.9375,0.0,0.0
1698,2003122S11065,MANOU,2003,Madagascar,5422312.5,665819.125,75325.265625
1699,2003144N16119,LINFA,2003,Japan,81303496.0,11410290.0,3668657.0
1700,2003144N16119,LINFA,2003,Philippines,32819426.0,8543775.0,3491113.5
1701,2003144N16119,LINFA,2003,Russia,370.1645812988281,0.0,0.0
1702,2003158N08156,SOUDELOR,2003,Japan,11322092.0,239924.453125,36683.15625
1703,2003158N08156,SOUDELOR,2003,Philippines,3219291.0,807.5090942382812,0.0
1704,2003158N08156,SOUDELOR,2003,South Korea,11157269.0,3488863.5,0.0
1705,2003158N08156,SOUDELOR,2003,Taiwan,8085319.0,489.51080322265625,0.0
1706,2003179N20271,BILL,2003,Belize,124331.71875,0.0,0.0
1707,2003179N20271,BILL,2003,Guatemala,20749.8046875,0.0,0.0
1708,2003179N20271,BILL,2003,Mexico,3126503.25,1856791.875,1388677.625
1709,2003179N20271,BILL,2003,United States of America,29342312.0,8283482.0,2815347.5
1710,2003196N05150,IMBUDO,2003,China,126490688.0,62196356.0,12645088.0
1711,2003196N05150,IMBUDO,2003,Philippines,49466240.0,31560514.0,1773045.125
1712,2003196N05150,IMBUDO,2003,Vietnam,20631552.0,3569859.75,140333.375
1713,2003196N11137,KONI,2003,China,10433552.0,2404170.25,1196816.75
1714,2003196N11137,KONI,2003,Laos,658894.0625,196001.75,82305.453125
1715,2003196N11137,KONI,2003,Philippines,14739890.0,3157382.75,1834234.75
1716,2003196N11137,KONI,2003,Vietnam,33615976.0,5646233.0,2625773.0
1717,2003212N09150,ETAU,2003,Japan,121897240.0,76130136.0,15680693.0
1718,2003212N09150,ETAU,2003,Russia,2572.337158203125,0.0,0.0
1719,2003235N20253,IGNACIO,2003,Mexico,735172.0,371672.75,260587.78125
1720,2003240N20139,DUJUAN,2003,China,164825664.0,134239360.0,28055086.0
1721,2003240N20139,DUJUAN,2003,Philippines,376509.03125,0.0,0.0
1722,2003240N20139,DUJUAN,2003,Taiwan,10023812.0,5528861.0,0.0
1723,2003247N10153,MAEMI,2003,Japan,6233792.5,43833.41015625,17488.34765625
1724,2003247N10153,MAEMI,2003,North Korea,44483.73828125,0.0,0.0
1725,2003247N10153,MAEMI,2003,Russia,289426.71875,5145.32861328125,0.0
1726,2003247N10153,MAEMI,2003,South Korea,24816458.0,12424102.0,3247543.0
1727,2003249N14329,ISABEL,2003,Canada,12469897.0,1254458.75,343905.59375
1728,2003249N14329,ISABEL,2003,United States of America,71837784.0,4588250.0,2622867.25
1729,2003262N17254,MARTY,2003,Mexico,3390983.25,664684.9375,538350.9375
1730,2003262N17254,MARTY,2003,United States of America,196905.34375,0.0,0.0
1731,2003268N28298,JUAN,2003,Canada,1419479.0,543038.9375,353863.65625
1732,2003316N11141,NEPARTAK,2003,China,25302854.0,661554.75,477575.4375
1733,2003316N11141,NEPARTAK,2003,Philippines,20115012.0,1864548.875,548996.5
1734,2003316N11141,NEPARTAK,2003,Vietnam,4401758.5,0.0,0.0
1735,2003338S09065,CELA,2004,Madagascar,2039133.375,420144.5,298326.6875
1736,2003339N13284,ODETTE,2003,Dominican Rep.,10349401.0,7344438.5,1631981.75
1737,2003339N13284,ODETTE,2003,Haiti,8672584.0,212744.90625,0.0
1738,2004025S16044,ELITA,2004,Madagascar,18432618.0,9856536.0,2535376.25
1739,2004052S15172,IVY,2004,Argentina,875401.375,2365235.25,49538.1015625
1740,2004052S15172,IVY,2004,Australia,760280.25,5081418.5,18096.517578125
1741,2004052S15172,IVY,2004,Chile,1485545.5,1555900.375,151978.1875
1742,2004052S15172,IVY,2004,New Caledonia,203.93838500976562,0.0,0.0
1743,2004052S15172,IVY,2004,New Zealand,1608441.875,783577.625,3135.1318359375
1744,2004052S15172,IVY,2004,Vanuatu,62165.84375,52096.90234375,5388.40234375
1745,2004134N07132,NIDA,2004,Philippines,15992850.0,6912759.0,0.0
1746,2004158N07142,CHANTHU,2004,Cambodia,1087159.25,264416.3125,146745.96875
1747,2004158N07142,CHANTHU,2004,Laos,3272964.75,1086079.125,510343.8125
1748,2004158N07142,CHANTHU,2004,Philippines,11319509.0,3028586.75,3028586.75
1749,2004158N07142,CHANTHU,2004,Thailand,14402774.0,6684755.0,3536027.5
1750,2004158N07142,CHANTHU,2004,Vietnam,7276889.5,3822311.5,1654918.125
1751,2004164N06139,DIANMU,2004,Japan,51242404.0,30104930.0,9993526.0
1752,2004164N06139,DIANMU,2004,Russia,304953.34375,255144.484375,131871.75
1753,2004174N14146,MINDULLE,2004,China,31434626.0,20372872.0,3918799.0
1754,2004174N14146,MINDULLE,2004,North Korea,2664451.25,1106812.0,158054.90625
1755,2004174N14146,MINDULLE,2004,Philippines,4569445.5,1857163.125,13092.427734375
1756,2004174N14146,MINDULLE,2004,Russia,543805.9375,130898.984375,62196.828125
1757,2004174N14146,MINDULLE,2004,South Korea,34492836.0,29233250.0,18129412.0
1758,2004174N14146,MINDULLE,2004,Taiwan,20181648.0,17336918.0,2881947.0
1759,2004219N15137,RANANIM,2004,China,82040392.0,50054892.0,10862084.0
1760,2004223N11301,CHARLEY,2004,Cuba,3947182.75,3188454.5,2423376.25
1761,2004223N11301,CHARLEY,2004,Jamaica,2711027.0,54465.1171875,0.0
1762,2004223N11301,CHARLEY,2004,Trinidad and Tobago,717540.25,0.0,0.0
1763,2004223N11301,CHARLEY,2004,United States of America,23643218.0,14305966.0,8811482.0
1764,2004223N11301,CHARLEY,2004,Venezuela,7532.66796875,0.0,0.0
1765,2004227N15141,MEGI,2004,Japan,6900312.0,1161707.75,456545.1875
1766,2004227N15141,MEGI,2004,South Korea,14608840.0,10025657.0,4154839.5
1767,2004230N09172,CHABA,2004,Japan,67858024.0,35440648.0,16846282.0
1768,2004230N09172,CHABA,2004,Russia,218450.609375,4404.45947265625,1182.96826171875
1769,2004230N09172,CHABA,2004,South Korea,2918758.5,0.0,0.0
1770,2004231N09147,AERE,2004,China,198860864.0,132411720.0,52369804.0
1771,2004231N09147,AERE,2004,Taiwan,19871582.0,11234199.0,3120.086669921875
1772,2004231N09147,AERE,2004,Vietnam,4336499.0,15095.365234375,0.0
1773,2004238N11325,FRANCES,2004,Bahamas,77659.7109375,77083.3125,71329.6875
1774,2004238N11325,FRANCES,2004,Canada,7972601.5,2417355.25,6350637.5
1775,2004238N11325,FRANCES,2004,Dominican Rep.,2920429.25,0.0,0.0
1776,2004238N11325,FRANCES,2004,Haiti,15029.4443359375,0.0,0.0
1777,2004238N11325,FRANCES,2004,Puerto Rico,3044034.25,0.0,0.0
1778,2004238N11325,FRANCES,2004,United States of America,42513864.0,25667276.0,30022836.0
1779,2004239N11171,SONGDA,2004,Japan,27690444.0,17002778.0,8336730.0
1780,2004239N11171,SONGDA,2004,Russia,507103.4375,456584.09375,160734.375
1781,2004239N11171,SONGDA,2004,South Korea,6144209.5,0.0,0.0
1782,2004247N10332,IVAN,2004,Bahamas,53414.46484375,25000.87890625,40283.046875
1783,2004247N10332,IVAN,2004,Colombia,58046.14453125,0.0,0.0
1784,2004247N10332,IVAN,2004,Cuba,2482416.0,533058.0,170371.3125
1785,2004247N10332,IVAN,2004,Haiti,830962.0625,0.0,0.0
1786,2004247N10332,IVAN,2004,Jamaica,2753687.5,2721410.0,1808295.0
1787,2004247N10332,IVAN,2004,Mexico,1392492.125,743411.25,0.0
1788,2004247N10332,IVAN,2004,Trinidad and Tobago,1286384.75,1057452.75,4424.248046875
1789,2004247N10332,IVAN,2004,United States of America,39184264.0,16204876.0,19731148.0
1790,2004247N10332,IVAN,2004,Venezuela,2182950.0,310364.96875,0.0
1791,2004255N23120,HAIMA,2004,China,70537432.0,35451340.0,46248104.0
1792,2004255N23120,HAIMA,2004,Mongolia,2557.261474609375,1081.7322998046875,1521.18994140625
1793,2004255N23120,HAIMA,2004,Russia,118431.09375,51150.54296875,69128.546875
1794,2004255N23120,HAIMA,2004,Taiwan,4386620.0,2808889.0,3232261.0
1795,2004258N16300,JEANNE,2004,Bahamas,76611.0625,70413.7734375,70413.7734375
1796,2004258N16300,JEANNE,2004,Dominican Rep.,10349401.0,9974589.0,3178529.25
1797,2004258N16300,JEANNE,2004,Haiti,8865919.0,4427257.5,84.15829467773438
1798,2004258N16300,JEANNE,2004,Puerto Rico,3555770.5,2643662.5,2643662.5
1799,2004258N16300,JEANNE,2004,United States of America,88742072.0,40163480.0,14416133.0
1800,2004263N13153,MEARI,2004,Japan,70898496.0,36834492.0,13960755.0
1801,2004275N14139,MA-ON,2004,Japan,58683728.0,44059316.0,24920326.0
1802,2004284N07157,TOKAGE,2004,Japan,112495208.0,111857920.0,53776012.0
1803,2004288N09164,NOCK-TEN,2004,Taiwan,16194725.0,10465814.0,2732624.75
1804,2004319N10134,MUIFA,2004,Myanmar,204062.46875,0.0,0.0
1805,2004319N10134,MUIFA,2004,Philippines,10286453.0,4530732.0,2246888.25
1806,2004319N10134,MUIFA,2004,Thailand,3073443.75,392528.0625,76775.7890625
1807,2004319N10134,MUIFA,2004,Vietnam,1665136.375,108414.59375,6572.08251953125
1808,2004327N16125,MERBOK,2004,Philippines,31345454.0,5780797.0,3100770.5
1809,2004333N06154,NANMADOL,2004,Philippines,65940424.0,48508916.0,13333695.0
1810,2004333N06154,NANMADOL,2004,Taiwan,11594220.0,3729149.0,3531550.75
1811,2005017S09061,ERNEST,2005,Madagascar,1349197.0,237075.28125,92527.125
1812,2005071N06152,ROKE,2005,Philippines,12165408.0,3561615.25,3320736.75
1813,2005180N20265,BRET,2005,Mexico,1741791.75,1450391.25,1042692.75
1814,2005186N12299,DENNIS,2005,Canada,1923653.875,2194671.0,547327.5625
1815,2005186N12299,DENNIS,2005,Cuba,10387914.0,7109526.0,5119362.0
1816,2005186N12299,DENNIS,2005,Haiti,1323685.0,446961.84375,0.0
1817,2005186N12299,DENNIS,2005,Jamaica,2753687.5,1996054.5,135716.15625
1818,2005186N12299,DENNIS,2005,United States of America,24486220.0,19806706.0,9278931.0
1819,2005192N11318,EMILY,2005,Belize,3434.955322265625,0.0,0.0
1820,2005192N11318,EMILY,2005,Jamaica,2457774.25,0.0,0.0
1821,2005192N11318,EMILY,2005,Mexico,12543321.0,11631827.0,7422656.5
1822,2005192N11318,EMILY,2005,Trinidad and Tobago,1081973.375,15621.509765625,0.0
1823,2005192N11318,EMILY,2005,United States of America,1849194.5,1733808.125,0.0
1824,2005192N11318,EMILY,2005,Venezuela,87141.7421875,0.0,0.0
1825,2005192N22155,HAITANG,2005,China,110339560.0,33380008.0,21587436.0
1826,2005192N22155,HAITANG,2005,Taiwan,20181648.0,20181648.0,5801271.5
1827,2005211N09141,MATSA,2005,China,305341728.0,91859592.0,70038840.0
1828,2005211N09141,MATSA,2005,North Korea,529572.125,0.0,0.0
1829,2005211N09141,MATSA,2005,Taiwan,10523120.0,8342370.0,0.0
1830,2005230N20144,MAWAR,2005,Japan,56881332.0,41272800.0,16488335.0
1831,2005236N23285,KATRINA,2005,Bahamas,70223.7265625,1819.07470703125,0.0
1832,2005236N23285,KATRINA,2005,Cuba,585244.8125,0.0,0.0
1833,2005236N23285,KATRINA,2005,United States of America,26882550.0,18518124.0,13499205.0
1834,2005237N14148,TALIM,2005,China,62867992.0,82255496.0,6014866.0
1835,2005237N14148,TALIM,2005,Taiwan,20181648.0,20181648.0,5372647.0
1836,2005241N15155,NABI,2005,Japan,18841632.0,17894992.0,9907109.0
1837,2005241N15155,NABI,2005,Russia,0.0,936.4866333007812,0.0
1838,2005241N15155,NABI,2005,South Korea,7544645.0,0.0,0.0
1839,2005248N08142,KHANUN,2005,China,103984128.0,49198620.0,19276110.0
1840,2005248N08142,KHANUN,2005,South Korea,144488.546875,0.0,0.0
1841,2005257N15120,VICENTE,2005,China,1265358.75,0.0,0.0
1842,2005257N15120,VICENTE,2005,Laos,2887272.75,1353512.25,746917.125
1843,2005257N15120,VICENTE,2005,Philippines,32380408.0,184772.875,0.0
1844,2005257N15120,VICENTE,2005,Thailand,1469671.25,230836.15625,75292.8046875
1845,2005257N15120,VICENTE,2005,Vietnam,8642690.0,4027268.5,2573631.75
1846,2005261N21290,RITA,2005,Bahamas,6690.47412109375,1188.0972900390625,24.652786254882812
1847,2005261N21290,RITA,2005,Cuba,5555909.0,568749.9375,0.0
1848,2005261N21290,RITA,2005,United States of America,14554500.0,10226907.0,3305024.25
1849,2005262N13127,DAMREY,2005,China,15184723.0,9330362.0,3394549.25
1850,2005262N13127,DAMREY,2005,Laos,2902552.25,2902552.25,1098299.75
1851,2005262N13127,DAMREY,2005,Myanmar,794045.375,794045.375,93643.046875
1852,2005262N13127,DAMREY,2005,Philippines,478883.5,2181.081298828125,2181.081298828125
1853,2005262N13127,DAMREY,2005,Thailand,1046741.75,1046741.75,0.0
1854,2005262N13127,DAMREY,2005,Vietnam,23246734.0,14655420.0,3625976.25
1855,2005268N19146,LONGWANG,2005,China,45849804.0,23454676.0,15179524.0
1856,2005268N19146,LONGWANG,2005,Taiwan,20173904.0,17020824.0,6432996.0
1857,2005275N19274,STAN,2005,Belize,27134.8203125,0.0,0.0
1858,2005275N19274,STAN,2005,Mexico,9030606.0,4710527.5,1942818.0
1859,2005289N18282,WILMA,2005,Bahamas,75656.40625,62959.86328125,39815.9921875
1860,2005289N18282,WILMA,2005,Belize,134676.5625,0.0,0.0
1861,2005289N18282,WILMA,2005,Canada,1310436.0,2710.105712890625,0.0
1862,2005289N18282,WILMA,2005,Cuba,4133572.75,1573530.375,42.31519317626953
1863,2005289N18282,WILMA,2005,Honduras,690732.8125,0.0,0.0
1864,2005289N18282,WILMA,2005,Jamaica,0.0,0.0,0.0
1865,2005289N18282,WILMA,2005,Mexico,3479307.0,1404299.0,1294073.75
1866,2005289N18282,WILMA,2005,Nicaragua,93698.2109375,0.0,0.0
1867,2005289N18282,WILMA,2005,United States of America,18939598.0,12631185.0,7914182.0
1868,2005296N16293,ALPHA,2005,Dominican Rep.,1147310.125,346015.875,346015.875
1869,2005296N16293,ALPHA,2005,Haiti,6927846.0,5066531.5,5066531.5
1870,2005300N10279,BETA,2005,Nicaragua,630018.3125,190122.390625,82356.0
1871,2005301N13117,KAI-TAK,2005,Laos,450402.5625,0.0,0.0
1872,2005301N13117,KAI-TAK,2005,Vietnam,15467693.0,2351077.75,1726927.375
1873,2005318N13298,GAMMA,2005,Honduras,1021765.0,114842.609375,114842.609375
1874,2005318N13298,GAMMA,2005,Nicaragua,40979.703125,0.0,0.0
1875,2006006S11129,CLARE,2006,Australia,31271.984375,24267.46875,1402.2003173828125
1876,2006021S11053,BOLOETSE,2006,Madagascar,6321878.0,2087077.875,1264262.0
